date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:35	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265bc6d07-2fa6%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://packdigital.click/entrega-de-material-descargable)
14:32:36	21438/21438	---MCZ	200	added ('OK')	application/javascript	etag:W/%226424fb12-53be%22	https://packdigital.click/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-includes/js/jquery/ui/core.min3f14.js	(from https://packdigital.click/entrega-de-material-descargable)
14:32:36	40306/40306	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265bc6d07-9d72%22	https://packdigital.click/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.19.0	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/js/frontend.min225e.js	(from https://packdigital.click/entrega-de-material-descargable)
14:32:36	35433/35433	---MCZ	200	added ('OK')	application/javascript	etag:W/%226514cc27-8a69%22	https://packdigital.click/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.16.2	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min6b60.js	(from https://packdigital.click/entrega-de-material-descargable)
14:32:37	217536/217536	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265bc6d07-351c0%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.27.0	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.eot	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
14:32:37	96108/96108	---M--	200	added ('OK')	application/font-woff2	etag:%2265bc6d07-1776c%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.27.0	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.woff2	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
14:32:37	118020/118020	---M--	200	added ('OK')	application/font-woff	etag:%2265bc6d07-1cd04%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.27.0	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.woff	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
14:32:37	217376/217376	---M--	200	added ('OK')	application/octet-stream	etag:%2265bc6d07-35120%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.27.0	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.ttf	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
14:32:38	328129/328129	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265bc6d07-501c1%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.27.0	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb39f.svg	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.27.0)
14:32:38	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265bc6d07-84f2%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
14:32:38	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265bc6d07-84f2%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
14:32:38	13276/13276	---M--	200	added ('OK')	application/font-woff2	etag:%2265bc6d07-33dc%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
14:32:39	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%2265bc6d07-3f94%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
14:32:39	33736/33736	---M--	200	added ('OK')	application/octet-stream	etag:%2265bc6d07-83c8%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
14:32:40	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265bc6d07-2354a%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
14:32:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Apr%202024%2019:32:38%20GMT	https://packdigital.click/?p=833	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/index6fdb.html	(from https://packdigital.click/entrega-de-material-descargable)
14:32:40	7921/7921	---MCZ	200	added ('OK')	text/css	etag:W/%22660ec2c7-1ef1%22	https://packdigital.click/wp-content/uploads/elementor/css/post-896.css?ver=1712243399	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/elementor/css/post-8964166.css	(from https://packdigital.click/cuenta-educativa/)
14:32:40	669/669	---MCZ	200	added ('OK')	text/css	etag:W/%2265bc6d07-29d%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://packdigital.click/cuenta-educativa/)
14:32:42	23954/23954	---M-Z	200	added ('OK')	application/json	date:Sat,%2006%20Apr%202024%2019:32:40%20GMT	https://packdigital.click/wp-json/wp/v2/pages/896	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-json/wp/v2/pages/896.json	(from https://packdigital.click/cuenta-educativa/)
14:32:43	2609/2609	---M-Z	200	added ('OK')	application/json	date:Sat,%2006%20Apr%202024%2019:32:41%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fcuenta-educativa%2F	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-json/oembed/1.0/embed608b.json	(from https://packdigital.click/cuenta-educativa/)
14:32:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Apr%202024%2019:32:41%20GMT	https://packdigital.click/?p=896	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/indexa290.html	(from https://packdigital.click/cuenta-educativa/)
14:32:43	2787/2787	---M-Z	200	added ('OK')	text/xml	date:Sat,%2006%20Apr%202024%2019:32:42%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fcuenta-educativa%2F&format=xml	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-json/oembed/1.0/embedcacd	(from https://packdigital.click/cuenta-educativa/)
14:32:45	113381/113381	---MCZ	200	added ('OK')	text/css	etag:W/%22660cd598-1bae5%22	https://packdigital.click/wp-includes/css/dist/block-library/style.min.css?ver=6.5	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-includes/css/dist/block-library/style.min8f99.css	(from https://packdigital.click/)
14:32:46	427661/427661	---M--	200	added ('OK')	image/png	etag:%2265720ffb-6868d%22	https://packdigital.click/wp-content/uploads/2023/12/MEGA-PACK-CANVA-EDU.png	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/12/MEGA-PACK-CANVA-EDU.png	(from https://packdigital.click/cuenta-educativa/)
14:32:46	175490/175490	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:32:44%20GMT	https://packdigital.click/canva-pro/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/canva-pro/index.html	(from https://packdigital.click/)
14:32:46	175640/175640	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2014:14:59%20GMT	https://packdigital.click/canva-pro-2024/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/canva-pro-2024/index.html	(from https://packdigital.click/)
14:32:52	175583/175583	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:32:50%20GMT	https://packdigital.click/canva-pro-2024-j/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/canva-pro-2024-j/index.html	(from https://packdigital.click/)
14:32:54	170386/170386	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:32:52%20GMT	https://packdigital.click/canva-pro-2/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/canva-pro-2/index.html	(from https://packdigital.click/)
14:32:55	151231/151231	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2014:21:20%20GMT	https://packdigital.click/material-decargable-canvapro-y-wordpress/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/material-decargable-canvapro-y-wordpress/index.html	(from https://packdigital.click/)
14:32:56	180397/180397	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:32:54%20GMT	https://packdigital.click/canva-pro-w2/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/canva-pro-w2/index.html	(from https://packdigital.click/)
14:32:56	201074/201074	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:32:54%20GMT	https://packdigital.click/canva-pro-w/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/canva-pro-w/index.html	(from https://packdigital.click/)
14:32:57	164116/164116	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2018:01:45%20GMT	https://packdigital.click/pack-wordpress/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/pack-wordpress/index.html	(from https://packdigital.click/)
14:32:58	165644/165644	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:32:56%20GMT	https://packdigital.click/pack-wordpress-y-canva/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/pack-wordpress-y-canva/index.html	(from https://packdigital.click/)
14:33:00	176163/176163	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:32:58%20GMT	https://packdigital.click/hamburguesa-master/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/hamburguesa-master/index.html	(from https://packdigital.click/)
14:33:00	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265bc6d07-31916%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
14:33:01	139569/139569	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:32:59%20GMT	https://packdigital.click/pack-cursos/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/pack-cursos/index.html	(from https://packdigital.click/)
14:33:03	171504/171504	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:33:01%20GMT	https://packdigital.click/pack-frituras/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/pack-frituras/index.html	(from https://packdigital.click/)
14:33:03	120576/120576	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:33:01%20GMT	https://packdigital.click/prueba/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/prueba/index.html	(from https://packdigital.click/)
14:33:03	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265bc6d07-31916%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
14:33:03	138279/138279	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:33:02%20GMT	https://packdigital.click/welcome-to-cloudways/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/welcome-to-cloudways/index.html	(from https://packdigital.click/)
14:33:04	78196/78196	---M--	200	added ('OK')	application/font-woff2	etag:%2265bc6d07-13174%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
14:33:04	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2265bc6d07-18d14%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
14:33:05	123861/123861	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:33:03%20GMT	https://packdigital.click/category/uncategorized/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/category/uncategorized/index.html	(from https://packdigital.click/)
14:33:05	202744/202744	---M--	200	added ('OK')	application/octet-stream	etag:%2265bc6d07-317f8%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
14:33:05	125400/125400	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:33:03%20GMT	https://packdigital.click/author/raul/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/author/raul/index.html	(from https://packdigital.click/)
14:33:06	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265bc6d07-e05cf%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
14:33:06	235299/235299	---M--	200	added ('OK')	image/png	etag:%2265b24c11-39723%22	https://packdigital.click/wp-content/uploads/2024/01/1.png	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2024/01/1.png	(from https://packdigital.click/entrega-de-material-descargable)
14:33:06	3795/3795	---MCZ	200	added ('OK')	text/css	etag:W/%2264a3b8f7-ed3%22	https://packdigital.click/wp-content/plugins/op-builder/public/assets/css/op3-reboot.css?ver=6.5	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/op-builder/public/assets/css/op3-reboot8f99.css	(from https://packdigital.click/canva-pro/)
14:33:06	341840/341840	---MCZ	200	added ('OK')	text/css	etag:W/%2266115d0a-53750%22	https://packdigital.click/wp-content/plugins/op-builder/public/assets/cache/page-139.css?ver=02bac344e58ab764a343db85f28dd8a2	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/op-builder/public/assets/cache/page-139cb95.css	(from https://packdigital.click/canva-pro/)
14:33:08	210691/210691	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20Apr%202024%2019:33:07%20GMT	https://packdigital.click/canva-pro-e/	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/canva-pro-e/index.html	(from https://packdigital.click/)
14:33:09	181864/181864	---M-Z	200	added ('OK')	application/json	date:Sat,%2006%20Apr%202024%2019:33:08%20GMT	https://packdigital.click/wp-json/wp/v2/pages/139	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-json/wp/v2/pages/139.json	(from https://packdigital.click/canva-pro/)
14:33:10	2609/2609	---M-Z	200	added ('OK')	application/json	date:Sat,%2006%20Apr%202024%2019:33:09%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fcanva-pro%2F	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-json/oembed/1.0/embed8213.json	(from https://packdigital.click/canva-pro/)
14:33:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Apr%202024%2019:33:09%20GMT	https://packdigital.click/?p=139	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/indexb4d2.html	(from https://packdigital.click/canva-pro/)
14:33:11	2780/2780	---M-Z	200	added ('OK')	text/xml	date:Sat,%2006%20Apr%202024%2019:33:10%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fcanva-pro%2F&format=xml	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-json/oembed/1.0/embedcf19	(from https://packdigital.click/canva-pro/)
14:33:11	223951/223951	---M-Z	200	added ('OK')	application/x-javascript	date:Sat,%2006%20Apr%202024%2019:33:10%20GMT	https://connect.facebook.net/en_US/fbevents.js	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/connect.facebook.net/en_US/fbevents.js	(from https://packdigital.click/canva-pro/)
14:33:12	5003/5003	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266115d0a-138b%22	https://packdigital.click/wp-content/plugins/op-builder/public/assets/cache/page-139.svg?ver=1711734446	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/plugins/op-builder/public/assets/cache/page-13979df.svg	(from https://packdigital.click/canva-pro/)
14:33:12	207017/207017	---M--	200	added ('OK')	image/jpeg	etag:%2265ffb14c-328a9%22	https://packdigital.click/wp-content/uploads/2024/03/2-1.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2024/03/2-1.jpg	(from https://packdigital.click/canva-pro/)
14:33:13	83571/83571	---M--	200	added ('OK')	image/png	etag:%2263cc05eb-14673%22	https://packdigital.click/wp-content/uploads/2023/01/diseno-sin-titulo-4.png	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/diseno-sin-titulo-4.png	(from https://packdigital.click/canva-pro/)
14:33:13	110290/110290	---M--	200	added ('OK')	image/jpeg	etag:%2263cc1548-1aed2%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-44.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-44.jpg	(from https://packdigital.click/canva-pro/)
14:33:13	100816/100816	---M--	200	added ('OK')	image/jpeg	etag:%2263cc154a-189d0%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-48.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-48.jpg	(from https://packdigital.click/canva-pro/)
14:33:13	111564/111564	---M--	200	added ('OK')	image/jpeg	etag:%2263cc154b-1b3cc%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-51.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-51.jpg	(from https://packdigital.click/canva-pro/)
14:33:13	105479/105479	---M--	200	added ('OK')	image/jpeg	etag:%2263cc154c-19c07%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-45.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-45.jpg	(from https://packdigital.click/canva-pro/)
14:33:13	104002/104002	---M--	200	added ('OK')	image/jpeg	etag:%2263cc154e-19642%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-48.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-48.jpg	(from https://packdigital.click/canva-pro/)
14:33:14	111441/111441	---M--	200	added ('OK')	image/jpeg	etag:%2263cc154f-1b351%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-52.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-52.jpg	(from https://packdigital.click/canva-pro/)
14:33:14	113223/113223	---M--	200	added ('OK')	image/jpeg	etag:%2263cc1550-1ba47%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-56.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-56.jpg	(from https://packdigital.click/canva-pro/)
14:33:14	94038/94038	---M--	200	added ('OK')	image/jpeg	etag:%2263cd60c9-16f56%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-28-576x1280.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-28-576x1280.jpg	(from https://packdigital.click/canva-pro/)
14:33:14	98141/98141	---M--	200	added ('OK')	image/jpeg	etag:%2263cd60c9-17f5d%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-34-576x1280.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-34-576x1280.jpg	(from https://packdigital.click/canva-pro/)
14:33:15	111109/111109	---M--	200	added ('OK')	image/jpeg	etag:%2263cd60ca-1b205%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-39-576x1280.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-39-576x1280.jpg	(from https://packdigital.click/canva-pro/)
14:33:15	202216/202216	---M--	200	added ('OK')	image/jpeg	etag:%2265fc558a-315e8%22	https://packdigital.click/wp-content/uploads/2024/03/Negro-Rojo-Elegante-y-Profesional-Basico-Simple-Presentacion.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2024/03/Negro-Rojo-Elegante-y-Profesional-Basico-Simple-Presentacion.jpg	(from https://packdigital.click/canva-pro/)
14:33:15	89548/89548	---M--	200	added ('OK')	image/jpeg	etag:%2264a5555c-15dcc%22	https://packdigital.click/wp-content/uploads/2023/07/photo_2023-07-05_06-32-33.jpg	E:/2.%20paginas/PACKDIGITAL1/MATERIAL%20DESCARGABLE/material/packdigital.click/wp-content/uploads/2023/07/photo_2023-07-05_06-32-33.jpg	(from https://packdigital.click/canva-pro/)
